StockCode,Description,TotalSalesQuantity,TotalSalesAmount
23843,PAPER CRAFT  LITTLE BIRDIE,80995,168469.6
23166,MEDIUM CERAMIC TOP STORAGE JAR,78024,81689.67000000006
84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,54947,13812.850000000015
85099B,JUMBO BAG RED RETROSPOT,48298,93992.34999999995
85123A,WHITE HANGING HEART TLIGHT HOLDER,37413,103791.59
22197,POPCORN HOLDER,36587,34147.74999999999
21212,PACK OF 72 RETROSPOT CAKE CASES,36286,21155.75000000001
84879,ASSORTED COLOUR BIRD ORNAMENT,36223,58692.70999999999
23084,RABBIT NIGHT LIGHT,30648,66669.23
22492,MINI PAINT SET VINTAGE ,26633,16937.819999999985
22616,PACK OF 12 LONDON TISSUES ,26043,7953.039999999997
21977,PACK OF 60 PINK PAISLEY CAKE CASES,24640,12142.92
22178,VICTORIAN GLASS HANGING TLIGHT,24226,33084.87000000002
15036,ASSORTED COLOURS SILK FAN,23814,18560.839999999986
17003,BROCADE RING PURSE ,23015,6024.299999999998
21915,RED  HARMONICA IN BOX ,21897,26286.579999999976
22386,JUMBO BAG PINK POLKADOT,21397,42294.93
22197,SMALL POPCORN HOLDER,20133,17032.200000000004
22086,PAPER CHAIN KIT 50S CHRISTMAS ,19216,64542.23999999999
20725,LUNCH BAG RED RETROSPOT,19192,35499.68
